,A ID,B ID,Race Margin,Win % Margin,Skill Margin,Game Margin,AvgPPM Margin,Win Margin,Gender Matchup,State
17696,10012601,10020296,-2.0,-10.1299975472161,-34,-57,-1.0299999999999994,2.0,-1,18
17697,10012612,10020296,-1.0,-6.814731061217898,-24,142,-0.8699999999999992,3.0,0,18
17698,10012609,10020296,0.0,-11.66459987863118,-22,57,-1.1399999999999988,-3.0,-1,18
17699,10038558,10020296,0.0,-2.2781456953642376,-9,-60,-0.11999999999999922,-2.0,0,18
17700,10026563,10020296,-1.0,-2.6024700196885746,-10,14,-0.4599999999999991,3.0,0,18
17701,10012617,10020296,0.0,-3.045587555829364,-5,24,-0.4599999999999991,4.0,0,18
17702,10032775,10020296,0.0,-8.278145695364245,-16,-75,-1.7799999999999994,-4.0,-1,18
17703,10009349,10043086,1.0,-16.38102829812675,-2,127,-0.8299999999999983,-2.0,1,18
17707,10022848,10043086,2.0,-17.97026502908856,20,84,-0.6399999999999988,-1.0,1,18
17708,10012767,10043086,4.0,-18.10294968189705,27,79,-1.459999999999999,3.0,1,18
17709,10016883,10043086,1.0,-16.84981684981684,9,88,-1.17,-3.0,1,18
17710,10030062,10043086,-2.0,-21.404682274247484,-28,11,-2.4099999999999984,-2.0,1,18
